WI,WO,FRAC_W,ACC_W,CORDIC_STAGES,max_eig_rmse,max_vec_rmse,overflow,pass,area_proxy,cycle_proxy,at_proxy
20,20,11,30,9,0.0066377997595108,0.0155592767751776,0,0,1518,931,1413258
20,20,11,30,10,0.00976515777538985,0.0100146626475081,0,0,1524,1015,1546860
20,20,11,30,11,0.0119075802577281,0.00976080872741986,0,0,1530,1099,1681470
20,20,11,30,12,0.0148383566777902,0.0116794030057692,0,0,1536,1183,1817088
20,20,11,30,13,0.0172206027154674,0.0116765948220618,0,0,1542,1267,1953714
20,20,11,30,14,0.0181728276069828,0.00846097352466234,0,0,1548,1351,2091348
20,20,11,30,15,0.015327516980645,0.0103728233933689,0,0,1554,1435,2229990
20,20,11,30,16,0.02740885175787,0.00841830629332406,0,0,1560,1519,2369640
20,20,11,31,8,0.0194011102685872,0.0287987174693162,0,0,1554,847,1316238
20,20,11,31,9,0.0066377997595108,0.0155592767751776,0,0,1560,931,1452360
20,20,11,31,10,0.00976515777538985,0.0100146626475081,0,0,1566,1015,1589490
20,20,11,31,11,0.0119075802577281,0.00976080872741986,0,0,1572,1099,1727628
20,20,11,31,12,0.0148383566777902,0.0116794030057692,0,0,1578,1183,1866774
20,20,11,31,13,0.0172206027154674,0.0116765948220618,0,0,1584,1267,2006928
20,20,11,31,14,0.0181728276069828,0.00846097352466234,0,0,1590,1351,2148090
20,20,11,31,15,0.015327516980645,0.0103728233933689,0,0,1596,1435,2290260
20,20,11,31,16,0.02740885175787,0.00841830629332406,0,0,1602,1519,2433438
20,20,11,32,8,0.0194011102685872,0.0287987174693162,0,0,1596,847,1351812
20,20,11,32,9,0.0066377997595108,0.0155592767751776,0,0,1602,931,1491462
20,20,11,32,10,0.00976515777538985,0.0100146626475081,0,0,1608,1015,1632120
20,20,11,32,11,0.0119075802577281,0.00976080872741986,0,0,1614,1099,1773786
20,20,11,32,12,0.0148383566777902,0.0116794030057692,0,0,1620,1183,1916460
20,20,11,32,13,0.0172206027154674,0.0116765948220618,0,0,1626,1267,2060142
20,20,11,32,14,0.0181728276069828,0.00846097352466234,0,0,1632,1351,2204832
20,20,11,32,15,0.015327516980645,0.0103728233933689,0,0,1638,1435,2350530
20,20,11,32,16,0.02740885175787,0.00841830629332406,0,0,1644,1519,2497236
20,20,11,33,8,0.0194011102685872,0.0287987174693162,0,0,1638,847,1387386
20,20,11,33,9,0.0066377997595108,0.0155592767751776,0,0,1644,931,1530564
20,20,11,33,10,0.00976515777538985,0.0100146626475081,0,0,1650,1015,1674750
20,20,11,33,11,0.0119075802577281,0.00976080872741986,0,0,1656,1099,1819944
20,20,11,33,12,0.0148383566777902,0.0116794030057692,0,0,1662,1183,1966146
20,20,11,33,13,0.0172206027154674,0.0116765948220618,0,0,1668,1267,2113356
20,20,11,33,14,0.0181728276069828,0.00846097352466234,0,0,1674,1351,2261574
20,20,11,33,15,0.015327516980645,0.0103728233933689,0,0,1680,1435,2410800
20,20,11,33,16,0.02740885175787,0.00841830629332406,0,0,1686,1519,2561034
20,20,11,34,8,0.0194011102685872,0.0287987174693162,0,0,1680,847,1422960
20,20,11,34,9,0.0066377997595108,0.0155592767751776,0,0,1686,931,1569666
20,20,11,34,10,0.00976515777538985,0.0100146626475081,0,0,1692,1015,1717380
20,20,11,34,11,0.0119075802577281,0.00976080872741986,0,0,1698,1099,1866102
20,20,11,34,12,0.0148383566777902,0.0116794030057692,0,0,1704,1183,2015832
20,20,11,34,13,0.0172206027154674,0.0116765948220618,0,0,1710,1267,2166570
20,20,11,34,14,0.0181728276069828,0.00846097352466234,0,0,1716,1351,2318316
20,20,11,34,15,0.015327516980645,0.0103728233933689,0,0,1722,1435,2471070
20,20,11,34,16,0.02740885175787,0.00841830629332406,0,0,1728,1519,2624832
20,20,12,30,8,0.0156498574413845,0.0332728448307094,0,0,1512,847,1280664
20,20,12,30,9,0.0054911401369338,0.0143395405366846,0,0,1518,931,1413258
20,20,12,30,10,0.00542202345331972,0.00727421033031632,0,1,1524,1015,1546860
20,20,12,30,11,0.00599987685057589,0.00660067271906298,0,1,1530,1099,1681470
20,20,12,30,12,0.00551215445789526,0.00726457721108035,0,1,1536,1183,1817088
20,20,12,30,13,0.00674990376194262,0.00715163994761264,0,1,1542,1267,1953714
20,20,12,30,14,0.00732775712071609,0.00674655266668359,0,1,1548,1351,2091348
20,20,12,30,15,0.00775294167695983,0.00729504607156421,0,1,1554,1435,2229990
20,20,12,30,16,0.0104762935072837,0.00688423440144659,0,0,1560,1519,2369640
20,20,12,31,8,0.0156498574413845,0.0332728448307094,0,0,1554,847,1316238
20,20,12,31,9,0.0054911401369338,0.0143395405366846,0,0,1560,931,1452360
20,20,12,31,10,0.00542202345331972,0.00727421033031632,0,1,1566,1015,1589490
20,20,12,31,11,0.00599987685057589,0.00660067271906298,0,1,1572,1099,1727628
20,20,12,31,12,0.00551215445789526,0.00726457721108035,0,1,1578,1183,1866774
20,20,12,31,13,0.00674990376194262,0.00715163994761264,0,1,1584,1267,2006928
20,20,12,31,14,0.00732775712071609,0.00674655266668359,0,1,1590,1351,2148090
20,20,12,31,15,0.00775294167695983,0.00729504607156421,0,1,1596,1435,2290260
20,20,12,31,16,0.0104762935072837,0.00688423440144659,0,0,1602,1519,2433438
20,20,12,32,8,0.0156498574413845,0.0332728448307094,0,0,1596,847,1351812
20,20,12,32,9,0.0054911401369338,0.0143395405366846,0,0,1602,931,1491462
20,20,12,32,10,0.00542202345331972,0.00727421033031632,0,1,1608,1015,1632120
20,20,12,32,11,0.00599987685057589,0.00660067271906298,0,1,1614,1099,1773786
20,20,12,32,12,0.00551215445789526,0.00726457721108035,0,1,1620,1183,1916460
20,20,12,32,13,0.00674990376194262,0.00715163994761264,0,1,1626,1267,2060142
20,20,12,32,14,0.00732775712071609,0.00674655266668359,0,1,1632,1351,2204832
20,20,12,32,15,0.00775294167695983,0.00729504607156421,0,1,1638,1435,2350530
20,20,12,32,16,0.0104762935072837,0.00688423440144659,0,0,1644,1519,2497236
20,20,12,33,8,0.0156498574413845,0.0332728448307094,0,0,1638,847,1387386
20,20,12,33,9,0.0054911401369338,0.0143395405366846,0,0,1644,931,1530564
20,20,12,33,10,0.00542202345331972,0.00727421033031632,0,1,1650,1015,1674750
20,20,12,33,11,0.00599987685057589,0.00660067271906298,0,1,1656,1099,1819944
20,20,12,33,12,0.00551215445789526,0.00726457721108035,0,1,1662,1183,1966146
20,20,12,33,13,0.00674990376194262,0.00715163994761264,0,1,1668,1267,2113356
20,20,12,33,14,0.00732775712071609,0.00674655266668359,0,1,1674,1351,2261574
20,20,12,33,15,0.00775294167695983,0.00729504607156421,0,1,1680,1435,2410800
20,20,12,33,16,0.0104762935072837,0.00688423440144659,0,0,1686,1519,2561034
20,20,12,34,8,0.0156498574413845,0.0332728448307094,0,0,1680,847,1422960
20,20,12,34,9,0.0054911401369338,0.0143395405366846,0,0,1686,931,1569666
20,20,12,34,10,0.00542202345331972,0.00727421033031632,0,1,1692,1015,1717380
20,20,12,34,11,0.00599987685057589,0.00660067271906298,0,1,1698,1099,1866102
20,20,12,34,12,0.00551215445789526,0.00726457721108035,0,1,1704,1183,2015832
20,20,12,34,13,0.00674990376194262,0.00715163994761264,0,1,1710,1267,2166570
20,20,12,34,14,0.00732775712071609,0.00674655266668359,0,1,1716,1351,2318316
20,20,12,34,15,0.00775294167695983,0.00729504607156421,0,1,1722,1435,2471070
20,20,12,34,16,0.0104762935072837,0.00688423440144659,0,0,1728,1519,2624832
20,20,13,30,8,0.0150376016621255,0.0312672127098676,0,0,1512,847,1280664
20,20,13,30,9,0.00570807618613209,0.0131367120142362,0,0,1518,931,1413258
20,20,13,30,10,0.00272646525803207,0.0068338416200848,0,1,1524,1015,1546860
20,20,13,30,11,0.00494513030686054,0.00606305346436688,0,1,1530,1099,1681470
20,20,13,30,12,0.00361592458577003,0.00696792554177153,0,1,1536,1183,1817088
20,20,13,30,13,0.00280119800861136,0.00740342170663099,0,1,1542,1267,1953714
20,20,13,30,14,0.00360118115329208,0.00677240170763477,0,1,1548,1351,2091348
20,20,13,30,15,0.00402421463761923,0.00673535154733406,0,1,1554,1435,2229990
20,20,13,30,16,0.00408159902378325,0.00686675671224755,0,1,1560,1519,2369640
20,20,13,31,8,0.0150376016621255,0.0312672127098676,0,0,1554,847,1316238
20,20,13,31,9,0.00570807618613209,0.0131367120142362,0,0,1560,931,1452360
20,20,13,31,10,0.00272646525803207,0.0068338416200848,0,1,1566,1015,1589490
20,20,13,31,11,0.00494513030686054,0.00606305346436688,0,1,1572,1099,1727628
20,20,13,31,12,0.00361592458577003,0.00696792554177153,0,1,1578,1183,1866774
20,20,13,31,13,0.00280119800861136,0.00740342170663099,0,1,1584,1267,2006928
20,20,13,31,14,0.00360118115329208,0.00677240170763477,0,1,1590,1351,2148090
20,20,13,31,15,0.00402421463761923,0.00673535154733406,0,1,1596,1435,2290260
20,20,13,31,16,0.00408159902378325,0.00686675671224755,0,1,1602,1519,2433438
20,20,13,32,8,0.0150376016621255,0.0312672127098676,0,0,1596,847,1351812
20,20,13,32,9,0.00570807618613209,0.0131367120142362,0,0,1602,931,1491462
20,20,13,32,10,0.00272646525803207,0.0068338416200848,0,1,1608,1015,1632120
20,20,13,32,11,0.00494513030686054,0.00606305346436688,0,1,1614,1099,1773786
20,20,13,32,12,0.00361592458577003,0.00696792554177153,0,1,1620,1183,1916460
20,20,13,32,13,0.00280119800861136,0.00740342170663099,0,1,1626,1267,2060142
20,20,13,32,14,0.00360118115329208,0.00677240170763477,0,1,1632,1351,2204832
20,20,13,32,15,0.00402421463761923,0.00673535154733406,0,1,1638,1435,2350530
20,20,13,32,16,0.00408159902378325,0.00686675671224755,0,1,1644,1519,2497236
20,20,13,33,8,0.0150376016621255,0.0312672127098676,0,0,1638,847,1387386
20,20,13,33,9,0.00570807618613209,0.0131367120142362,0,0,1644,931,1530564
20,20,13,33,10,0.00272646525803207,0.0068338416200848,0,1,1650,1015,1674750
20,20,13,33,11,0.00494513030686054,0.00606305346436688,0,1,1656,1099,1819944
20,20,13,33,12,0.00361592458577003,0.00696792554177153,0,1,1662,1183,1966146
20,20,13,33,13,0.00280119800861136,0.00740342170663099,0,1,1668,1267,2113356
20,20,13,33,14,0.00360118115329208,0.00677240170763477,0,1,1674,1351,2261574
20,20,13,33,15,0.00402421463761923,0.00673535154733406,0,1,1680,1435,2410800
20,20,13,33,16,0.00408159902378325,0.00686675671224755,0,1,1686,1519,2561034
20,20,13,34,8,0.0150376016621255,0.0312672127098676,0,0,1680,847,1422960
20,20,13,34,9,0.00570807618613209,0.0131367120142362,0,0,1686,931,1569666
20,20,13,34,10,0.00272646525803207,0.0068338416200848,0,1,1692,1015,1717380
20,20,13,34,11,0.00494513030686054,0.00606305346436688,0,1,1698,1099,1866102
20,20,13,34,12,0.00361592458577003,0.00696792554177153,0,1,1704,1183,2015832
20,20,13,34,13,0.00280119800861136,0.00740342170663099,0,1,1710,1267,2166570
20,20,13,34,14,0.00360118115329208,0.00677240170763477,0,1,1716,1351,2318316
20,20,13,34,15,0.00402421463761923,0.00673535154733406,0,1,1722,1435,2471070
20,20,13,34,16,0.00408159902378325,0.00686675671224755,0,1,1728,1519,2624832
20,20,14,30,8,0.0142693489565179,0.0352198196904396,0,0,1512,847,1280664
20,20,14,30,9,0.00550243479879162,0.0129996996901759,0,0,1518,931,1413258
20,20,14,30,10,0.00244118395904861,0.00673839396106296,0,1,1524,1015,1546860
20,20,14,30,11,0.00216198000514269,0.00581172914204802,0,1,1530,1099,1681470
20,20,14,30,12,0.00183271096940667,0.00671656235244332,0,1,1536,1183,1817088
20,20,14,30,13,0.0014129218498183,0.00730686662413823,0,1,1542,1267,1953714
20,20,14,30,14,0.00178224263314999,0.00683277940258451,0,1,1548,1351,2091348
20,20,14,30,15,0.0018190391792105,0.00684266437090797,0,1,1554,1435,2229990
20,20,14,30,16,0.00213610838358796,0.00691846402518436,0,1,1560,1519,2369640
20,20,14,31,8,0.0142693489565179,0.0352198196904396,0,0,1554,847,1316238
20,20,14,31,9,0.00550243479879162,0.0129996996901759,0,0,1560,931,1452360
20,20,14,31,10,0.00244118395904861,0.00673839396106296,0,1,1566,1015,1589490
20,20,14,31,11,0.00216198000514269,0.00581172914204802,0,1,1572,1099,1727628
20,20,14,31,12,0.00183271096940667,0.00671656235244332,0,1,1578,1183,1866774
20,20,14,31,13,0.0014129218498183,0.00730686662413823,0,1,1584,1267,2006928
20,20,14,31,14,0.00178224263314999,0.00683277940258451,0,1,1590,1351,2148090
20,20,14,31,15,0.0018190391792105,0.00684266437090797,0,1,1596,1435,2290260
20,20,14,31,16,0.00213610838358796,0.00691846402518436,0,1,1602,1519,2433438
20,20,14,32,8,0.0142693489565179,0.0352198196904396,0,0,1596,847,1351812
20,20,14,32,9,0.00550243479879162,0.0129996996901759,0,0,1602,931,1491462
20,20,14,32,10,0.00244118395904861,0.00673839396106296,0,1,1608,1015,1632120
20,20,14,32,11,0.00216198000514269,0.00581172914204802,0,1,1614,1099,1773786
20,20,14,32,12,0.00183271096940667,0.00671656235244332,0,1,1620,1183,1916460
20,20,14,32,13,0.0014129218498183,0.00730686662413823,0,1,1626,1267,2060142
20,20,14,32,14,0.00178224263314999,0.00683277940258451,0,1,1632,1351,2204832
20,20,14,32,15,0.0018190391792105,0.00684266437090797,0,1,1638,1435,2350530
20,20,14,32,16,0.00213610838358796,0.00691846402518436,0,1,1644,1519,2497236
20,20,14,33,8,0.0142693489565179,0.0352198196904396,0,0,1638,847,1387386
20,20,14,33,9,0.00550243479879162,0.0129996996901759,0,0,1644,931,1530564
20,20,14,33,10,0.00244118395904861,0.00673839396106296,0,1,1650,1015,1674750
20,20,14,33,11,0.00216198000514269,0.00581172914204802,0,1,1656,1099,1819944
20,20,14,33,12,0.00183271096940667,0.00671656235244332,0,1,1662,1183,1966146
20,20,14,33,13,0.0014129218498183,0.00730686662413823,0,1,1668,1267,2113356
20,20,14,33,14,0.00178224263314999,0.00683277940258451,0,1,1674,1351,2261574
20,20,14,33,15,0.0018190391792105,0.00684266437090797,0,1,1680,1435,2410800
20,20,14,33,16,0.00213610838358796,0.00691846402518436,0,1,1686,1519,2561034
20,20,14,34,8,0.0142693489565179,0.0352198196904396,0,0,1680,847,1422960
20,20,14,34,9,0.00550243479879162,0.0129996996901759,0,0,1686,931,1569666
20,20,14,34,10,0.00244118395904861,0.00673839396106296,0,1,1692,1015,1717380
20,20,14,34,11,0.00216198000514269,0.00581172914204802,0,1,1698,1099,1866102
20,20,14,34,12,0.00183271096940667,0.00671656235244332,0,1,1704,1183,2015832
20,20,14,34,13,0.0014129218498183,0.00730686662413823,0,1,1710,1267,2166570
20,20,14,34,14,0.00178224263314999,0.00683277940258451,0,1,1716,1351,2318316
20,20,14,34,15,0.0018190391792105,0.00684266437090797,0,1,1722,1435,2471070
20,20,14,34,16,0.00213610838358796,0.00691846402518436,0,1,1728,1519,2624832
